District,Sub Group,Number
Achham,Grade 9 Girls,2436
Achham,Grade 9 Boys,3875
Achham,Grade 10 Girls,1990
Achham,Grade 10 Boys,2646
Achham,Grade 9-10 Girls,4426
Achham,Grade 9-10 Boys,6521
Arghakhanchi,Grade 9 Girls,2106
Arghakhanchi,Grade 9 Boys,1854
Arghakhanchi,Grade 10 Girls,1792
Arghakhanchi,Grade 10 Boys,1614
Arghakhanchi,Grade 9-10 Girls,3898
Arghakhanchi,Grade 9-10 Boys,3468
Baglung,Grade 9 Girls,3252
Baglung,Grade 9 Boys,2904
Baglung,Grade 10 Girls,2754
Baglung,Grade 10 Boys,2479
Baglung,Grade 9-10 Girls,6006
Baglung,Grade 9-10 Boys,5383
Baitadi,Grade 9 Girls,2553
Baitadi,Grade 9 Boys,2838
Baitadi,Grade 10 Girls,2248
Baitadi,Grade 10 Boys,2631
Baitadi,Grade 9-10 Girls,4801
Baitadi,Grade 9-10 Boys,5469
Bajhang,Grade 9 Girls,1327
Bajhang,Grade 9 Boys,2093
Bajhang,Grade 10 Girls,1215
Bajhang,Grade 10 Boys,2124
Bajhang,Grade 9-10 Girls,2542
Bajhang,Grade 9-10 Boys,4217
Bajura,Grade 9 Girls,1067
Bajura,Grade 9 Boys,1652
Bajura,Grade 10 Girls,848
Bajura,Grade 10 Boys,1378
Bajura,Grade 9-10 Girls,1915
Bajura,Grade 9-10 Boys,3030
Banke,Grade 9 Girls,3584
Banke,Grade 9 Boys,3902
Banke,Grade 10 Girls,3336
Banke,Grade 10 Boys,3333
Banke,Grade 9-10 Girls,6920
Banke,Grade 9-10 Boys,7235
Bara,Grade 9 Girls,4457
Bara,Grade 9 Boys,4341
Bara,Grade 10 Girls,3192
Bara,Grade 10 Boys,4021
Bara,Grade 9-10 Girls,7649
Bara,Grade 9-10 Boys,8362
Bardiya,Grade 9 Girls,5247
Bardiya,Grade 9 Boys,4752
Bardiya,Grade 10 Girls,2688
Bardiya,Grade 10 Boys,2788
Bardiya,Grade 9-10 Girls,7935
Bardiya,Grade 9-10 Boys,7540
Bhaktapur,Grade 9 Girls,2928
Bhaktapur,Grade 9 Boys,3145
Bhaktapur,Grade 10 Girls,2792
Bhaktapur,Grade 10 Boys,3322
Bhaktapur,Grade 9-10 Girls,5720
Bhaktapur,Grade 9-10 Boys,6467
Bhojpur,Grade 9 Girls,2069
Bhojpur,Grade 9 Boys,1758
Bhojpur,Grade 10 Girls,1696
Bhojpur,Grade 10 Boys,1564
Bhojpur,Grade 9-10 Girls,3765
Bhojpur,Grade 9-10 Boys,3322
Chitwan,Grade 9 Girls,6517
Chitwan,Grade 9 Boys,6135
Chitwan,Grade 10 Girls,5490
Chitwan,Grade 10 Boys,5058
Chitwan,Grade 9-10 Girls,12007
Chitwan,Grade 9-10 Boys,11193
Dadeldhura,Grade 9 Girls,1561
Dadeldhura,Grade 9 Boys,1585
Dadeldhura,Grade 10 Girls,959
Dadeldhura,Grade 10 Boys,1048
Dadeldhura,Grade 9-10 Girls,2520
Dadeldhura,Grade 9-10 Boys,2633
Dailekh,Grade 9 Girls,3356
Dailekh,Grade 9 Boys,3331
Dailekh,Grade 10 Girls,2623
Dailekh,Grade 10 Boys,2868
Dailekh,Grade 9-10 Girls,5979
Dailekh,Grade 9-10 Boys,6199
Dang,Grade 9 Girls,5674
Dang,Grade 9 Boys,4856
Dang,Grade 10 Girls,4938
Dang,Grade 10 Boys,4223
Dang,Grade 9-10 Girls,10612
Dang,Grade 9-10 Boys,9079
Darchula,Grade 9 Girls,1228
Darchula,Grade 9 Boys,1436
Darchula,Grade 10 Girls,1122
Darchula,Grade 10 Boys,1270
Darchula,Grade 9-10 Girls,2350
Darchula,Grade 9-10 Boys,2706
Dhading,Grade 9 Girls,3831
Dhading,Grade 9 Boys,3249
Dhading,Grade 10 Girls,2957
Dhading,Grade 10 Boys,2620
Dhading,Grade 9-10 Girls,6788
Dhading,Grade 9-10 Boys,5869
Dhankuta,Grade 9 Girls,2031
Dhankuta,Grade 9 Boys,1714
Dhankuta,Grade 10 Girls,1619
Dhankuta,Grade 10 Boys,1409
Dhankuta,Grade 9-10 Girls,3650
Dhankuta,Grade 9-10 Boys,3123
Dhanusha,Grade 9 Girls,3894
Dhanusha,Grade 9 Boys,4613
Dhanusha,Grade 10 Girls,3050
Dhanusha,Grade 10 Boys,3784
Dhanusha,Grade 9-10 Girls,6944
Dhanusha,Grade 9-10 Boys,8397
Dolakha,Grade 9 Girls,2333
Dolakha,Grade 9 Boys,2150
Dolakha,Grade 10 Girls,1951
Dolakha,Grade 10 Boys,1795
Dolakha,Grade 9-10 Girls,4284
Dolakha,Grade 9-10 Boys,3945
Dolpa,Grade 9 Girls,192
Dolpa,Grade 9 Boys,318
Dolpa,Grade 10 Girls,167
Dolpa,Grade 10 Boys,238
Dolpa,Grade 9-10 Girls,359
Dolpa,Grade 9-10 Boys,556
Doti,Grade 9 Girls,1323
Doti,Grade 9 Boys,1857
Doti,Grade 10 Girls,1158
Doti,Grade 10 Boys,1408
Doti,Grade 9-10 Girls,2481
Doti,Grade 9-10 Boys,3265
Gorkha,Grade 9 Girls,3428
Gorkha,Grade 9 Boys,3256
Gorkha,Grade 10 Girls,2489
Gorkha,Grade 10 Boys,2439
Gorkha,Grade 9-10 Girls,5917
Gorkha,Grade 9-10 Boys,5695
Gulmi,Grade 9 Girls,3211
Gulmi,Grade 9 Boys,2846
Gulmi,Grade 10 Girls,2573
Gulmi,Grade 10 Boys,2421
Gulmi,Grade 9-10 Girls,5784
Gulmi,Grade 9-10 Boys,5267
Humla,Grade 9 Girls,259
Humla,Grade 9 Boys,444
Humla,Grade 10 Girls,262
Humla,Grade 10 Boys,460
Humla,Grade 9-10 Girls,521
Humla,Grade 9-10 Boys,904
Ilam,Grade 9 Girls,2781
Ilam,Grade 9 Boys,2250
Ilam,Grade 10 Girls,2488
Ilam,Grade 10 Boys,2004
Ilam,Grade 9-10 Girls,5269
Ilam,Grade 9-10 Boys,4254
Jajarkot,Grade 9 Girls,2026
Jajarkot,Grade 9 Boys,2214
Jajarkot,Grade 10 Girls,2013
Jajarkot,Grade 10 Boys,2254
Jajarkot,Grade 9-10 Girls,4039
Jajarkot,Grade 9-10 Boys,4468
Jhapa,Grade 9 Girls,7694
Jhapa,Grade 9 Boys,6885
Jhapa,Grade 10 Girls,6180
Jhapa,Grade 10 Boys,5290
Jhapa,Grade 9-10 Girls,13874
Jhapa,Grade 9-10 Boys,12175
Jumla,Grade 9 Girls,699
Jumla,Grade 9 Boys,915
Jumla,Grade 10 Girls,641
Jumla,Grade 10 Boys,1093
Jumla,Grade 9-10 Girls,1340
Jumla,Grade 9-10 Boys,2008
Kailali,Grade 9 Girls,7557
Kailali,Grade 9 Boys,7119
Kailali,Grade 10 Girls,6956
Kailali,Grade 10 Boys,7649
Kailali,Grade 9-10 Girls,14513
Kailali,Grade 9-10 Boys,14768
Kalikot,Grade 9 Girls,1365
Kalikot,Grade 9 Boys,2000
Kalikot,Grade 10 Girls,1073
Kalikot,Grade 10 Boys,1562
Kalikot,Grade 9-10 Girls,2438
Kalikot,Grade 9-10 Boys,3562
Kanchanpur,Grade 9 Girls,4773
Kanchanpur,Grade 9 Boys,4677
Kanchanpur,Grade 10 Girls,4092
Kanchanpur,Grade 10 Boys,3893
Kanchanpur,Grade 9-10 Girls,8865
Kanchanpur,Grade 9-10 Boys,8570
Kapilbastu,Grade 9 Girls,3326
Kapilbastu,Grade 9 Boys,3735
Kapilbastu,Grade 10 Girls,2745
Kapilbastu,Grade 10 Boys,3195
Kapilbastu,Grade 9-10 Girls,6071
Kapilbastu,Grade 9-10 Boys,6930
Kaski,Grade 9 Girls,5465
Kaski,Grade 9 Boys,5502
Kaski,Grade 10 Girls,4991
Kaski,Grade 10 Boys,5082
Kaski,Grade 9-10 Girls,10456
Kaski,Grade 9-10 Boys,10584
Kathmandu,Grade 9 Girls,14199
Kathmandu,Grade 9 Boys,15392
Kathmandu,Grade 10 Girls,13066
Kathmandu,Grade 10 Boys,13864
Kathmandu,Grade 9-10 Girls,27265
Kathmandu,Grade 9-10 Boys,29256
Kavrepalanchok,Grade 9 Girls,4915
Kavrepalanchok,Grade 9 Boys,4483
Kavrepalanchok,Grade 10 Girls,4188
Kavrepalanchok,Grade 10 Boys,3818
Kavrepalanchok,Grade 9-10 Girls,9103
Kavrepalanchok,Grade 9-10 Boys,8301
Khotang,Grade 9 Girls,2720
Khotang,Grade 9 Boys,2389
Khotang,Grade 10 Girls,2387
Khotang,Grade 10 Boys,2133
Khotang,Grade 9-10 Girls,5107
Khotang,Grade 9-10 Boys,4522
Lalitpur,Grade 9 Girls,5117
Lalitpur,Grade 9 Boys,5103
Lalitpur,Grade 10 Girls,4729
Lalitpur,Grade 10 Boys,4593
Lalitpur,Grade 9-10 Girls,9846
Lalitpur,Grade 9-10 Boys,9696
Lamjung,Grade 9 Girls,2210
Lamjung,Grade 9 Boys,2084
Lamjung,Grade 10 Girls,1664
Lamjung,Grade 10 Boys,1589
Lamjung,Grade 9-10 Girls,3874
Lamjung,Grade 9-10 Boys,3673
Mahottari,Grade 9 Girls,3181
Mahottari,Grade 9 Boys,4061
Mahottari,Grade 10 Girls,2505
Mahottari,Grade 10 Boys,3249
Mahottari,Grade 9-10 Girls,5686
Mahottari,Grade 9-10 Boys,7310
Makwanpur,Grade 9 Girls,3010
Makwanpur,Grade 9 Boys,2713
Makwanpur,Grade 10 Girls,2964
Makwanpur,Grade 10 Boys,2582
Makwanpur,Grade 9-10 Girls,5974
Makwanpur,Grade 9-10 Boys,5295
Manang,Grade 9 Girls,38
Manang,Grade 9 Boys,36
Manang,Grade 10 Girls,40
Manang,Grade 10 Boys,18
Manang,Grade 9-10 Girls,78
Manang,Grade 9-10 Boys,54
Morang,Grade 9 Girls,6703
Morang,Grade 9 Boys,6370
Morang,Grade 10 Girls,5543
Morang,Grade 10 Boys,5137
Morang,Grade 9-10 Girls,12246
Morang,Grade 9-10 Boys,11507
Mugu,Grade 9 Girls,448
Mugu,Grade 9 Boys,650
Mugu,Grade 10 Girls,329
Mugu,Grade 10 Boys,537
Mugu,Grade 9-10 Girls,777
Mugu,Grade 9-10 Boys,1187
Mustang,Grade 9 Girls,67
Mustang,Grade 9 Boys,74
Mustang,Grade 10 Girls,54
Mustang,Grade 10 Boys,61
Mustang,Grade 9-10 Girls,121
Mustang,Grade 9-10 Boys,135
Myagdi,Grade 9 Girls,1332
Myagdi,Grade 9 Boys,1216
Myagdi,Grade 10 Girls,1021
Myagdi,Grade 10 Boys,1004
Myagdi,Grade 9-10 Girls,2353
Myagdi,Grade 9-10 Boys,2220
Nawalparasi,Grade 9 Girls,6392
Nawalparasi,Grade 9 Boys,6226
Nawalparasi,Grade 10 Girls,5040
Nawalparasi,Grade 10 Boys,5324
Nawalparasi,Grade 9-10 Girls,11432
Nawalparasi,Grade 9-10 Boys,11550
Nuwakot,Grade 9 Girls,2933
Nuwakot,Grade 9 Boys,2450
Nuwakot,Grade 10 Girls,2329
Nuwakot,Grade 10 Boys,1977
Nuwakot,Grade 9-10 Girls,5262
Nuwakot,Grade 9-10 Boys,4427
Okhaldhunga,Grade 9 Girls,1856
Okhaldhunga,Grade 9 Boys,1644
Okhaldhunga,Grade 10 Girls,1592
Okhaldhunga,Grade 10 Boys,1393
