District,Zone,Geographical Region,Development Region,Sub Group,Male /Female,Value
Taplejung,Mechi,Mountain,Eastern,Literate Population by age 15 - 24 ,Male ,11483
Taplejung,Mechi,Mountain,Eastern,Literate Population by age 15 - 24 ,Female ,13133
Taplejung,Mechi,Mountain,Eastern,Total Population by age 15 - 24 ,Male ,12116
Taplejung,Mechi,Mountain,Eastern,Total Population by age 15 - 24 ,Female ,14176
Panchthar,Mechi,Hill,Eastern,Literate Population by age 15 - 24 ,Male ,17228
Panchthar,Mechi,Hill,Eastern,Literate Population by age 15 - 24 ,Female ,21424
Panchthar,Mechi,Hill,Eastern,Total Population by age 15 - 24 ,Male ,17877
Panchthar,Mechi,Hill,Eastern,Total Population by age 15 - 24 ,Female ,22519
Ilam,Mechi,Hill,Eastern,Literate Population by age 15 - 24 ,Male ,27645
Ilam,Mechi,Hill,Eastern,Literate Population by age 15 - 24 ,Female ,32077
Ilam,Mechi,Hill,Eastern,Total Population by age 15 - 24 ,Male ,28524
Ilam,Mechi,Hill,Eastern,Total Population by age 15 - 24 ,Female ,33183
Jhapa,Mechi,Terai,Eastern,Literate Population by age 15 - 24 ,Male ,67750
Jhapa,Mechi,Terai,Eastern,Literate Population by age 15 - 24 ,Female ,81028
Jhapa,Mechi,Terai,Eastern,Total Population by age 15 - 24 ,Male ,71379
Jhapa,Mechi,Terai,Eastern,Total Population by age 15 - 24 ,Female ,89136
Morang,Kosi,Terai,Eastern,Literate Population by age 15 - 24 ,Male ,83084
Morang,Kosi,Terai,Eastern,Literate Population by age 15 - 24 ,Female ,86841
Morang,Kosi,Terai,Eastern,Total Population by age 15 - 24 ,Male ,90531
Morang,Kosi,Terai,Eastern,Total Population by age 15 - 24 ,Female ,101759
Sunsari,Kosi,Terai,Eastern,Literate Population by age 15 - 24 ,Male ,66394
Sunsari,Kosi,Terai,Eastern,Literate Population by age 15 - 24 ,Female ,66830
Sunsari,Kosi,Terai,Eastern,Total Population by age 15 - 24 ,Male ,73708
Sunsari,Kosi,Terai,Eastern,Total Population by age 15 - 24 ,Female ,81480
Dhankuta,Kosi,Hill,Eastern,Literate Population by age 15 - 24 ,Male ,14624
Dhankuta,Kosi,Hill,Eastern,Literate Population by age 15 - 24 ,Female ,17619
Dhankuta,Kosi,Hill,Eastern,Total Population by age 15 - 24 ,Male ,15061
Dhankuta,Kosi,Hill,Eastern,Total Population by age 15 - 24 ,Female ,18408
Terhathum,Kosi,Hill,Eastern,Literate Population by age 15 - 24 ,Male ,9004
Terhathum,Kosi,Hill,Eastern,Literate Population by age 15 - 24 ,Female ,11090
Terhathum,Kosi,Hill,Eastern,Total Population by age 15 - 24 ,Male ,9298
Terhathum,Kosi,Hill,Eastern,Total Population by age 15 - 24 ,Female ,11613
Sankhuwasabha,Kosi,Mountain,Eastern,Literate Population by age 15 - 24 ,Male ,13167
Sankhuwasabha,Kosi,Mountain,Eastern,Literate Population by age 15 - 24 ,Female ,15336
Sankhuwasabha,Kosi,Mountain,Eastern,Total Population by age 15 - 24 ,Male ,13963
Sankhuwasabha,Kosi,Mountain,Eastern,Total Population by age 15 - 24 ,Female ,17009
Bhojpur,Kosi,Hill,Eastern,Literate Population by age 15 - 24 ,Male ,15475
Bhojpur,Kosi,Hill,Eastern,Literate Population by age 15 - 24 ,Female ,18850
Bhojpur,Kosi,Hill,Eastern,Total Population by age 15 - 24 ,Male ,16140
Bhojpur,Kosi,Hill,Eastern,Total Population by age 15 - 24 ,Female ,20460
Solukhumbu,Sagarmatha,Mountain,Eastern,Literate Population by age 15 - 24 ,Male ,9219
Solukhumbu,Sagarmatha,Mountain,Eastern,Literate Population by age 15 - 24 ,Female ,9941
Solukhumbu,Sagarmatha,Mountain,Eastern,Total Population by age 15 - 24 ,Male ,9935
Solukhumbu,Sagarmatha,Mountain,Eastern,Total Population by age 15 - 24 ,Female ,11492
Okhaldhunga,Sagarmatha,Hill,Eastern,Literate Population by age 15 - 24 ,Male ,11709
Okhaldhunga,Sagarmatha,Hill,Eastern,Literate Population by age 15 - 24 ,Female ,14143
Okhaldhunga,Sagarmatha,Hill,Eastern,Total Population by age 15 - 24 ,Male ,12441
Okhaldhunga,Sagarmatha,Hill,Eastern,Total Population by age 15 - 24 ,Female ,16468
Khotang,Sagarmatha,Hill,Eastern,Literate Population by age 15 - 24 ,Male ,17600
Khotang,Sagarmatha,Hill,Eastern,Literate Population by age 15 - 24 ,Female ,20846
Khotang,Sagarmatha,Hill,Eastern,Total Population by age 15 - 24 ,Male ,18520
Khotang,Sagarmatha,Hill,Eastern,Total Population by age 15 - 24 ,Female ,22874
Udayapur,Sagarmatha,Hill,Eastern,Literate Population by age 15 - 24 ,Male ,26141
Udayapur,Sagarmatha,Hill,Eastern,Literate Population by age 15 - 24 ,Female ,32273
Udayapur,Sagarmatha,Hill,Eastern,Total Population by age 15 - 24 ,Male ,27785
Udayapur,Sagarmatha,Hill,Eastern,Total Population by age 15 - 24 ,Female ,36249
Saptari,Sagarmatha,Terai,Eastern,Literate Population by age 15 - 24 ,Male ,42813
Saptari,Sagarmatha,Terai,Eastern,Literate Population by age 15 - 24 ,Female ,33381
Saptari,Sagarmatha,Terai,Eastern,Total Population by age 15 - 24 ,Male ,52468
Saptari,Sagarmatha,Terai,Eastern,Total Population by age 15 - 24 ,Female ,57927
Siraha,Sagarmatha,Terai,Eastern,Literate Population by age 15 - 24 ,Male ,40277
Siraha,Sagarmatha,Terai,Eastern,Literate Population by age 15 - 24 ,Female ,30151
Siraha,Sagarmatha,Terai,Eastern,Total Population by age 15 - 24 ,Male ,52026
Siraha,Sagarmatha,Terai,Eastern,Total Population by age 15 - 24 ,Female ,56171
Dhanusa,Janakpur,Terai,Central,Literate Population by age 15 - 24 ,Male ,52170
Dhanusa,Janakpur,Terai,Central,Literate Population by age 15 - 24 ,Female ,35374
Dhanusa,Janakpur,Terai,Central,Total Population by age 15 - 24 ,Male ,70397
Dhanusa,Janakpur,Terai,Central,Total Population by age 15 - 24 ,Female ,65553
Mahottari,Janakpur,Terai,Central,Literate Population by age 15 - 24 ,Male ,36146
Mahottari,Janakpur,Terai,Central,Literate Population by age 15 - 24 ,Female ,23931
Mahottari,Janakpur,Terai,Central,Total Population by age 15 - 24 ,Male ,52080
Mahottari,Janakpur,Terai,Central,Total Population by age 15 - 24 ,Female ,50593
Sarlahi,Janakpur,Terai,Central,Literate Population by age 15 - 24 ,Male ,46767
Sarlahi,Janakpur,Terai,Central,Literate Population by age 15 - 24 ,Female ,32613
Sarlahi,Janakpur,Terai,Central,Total Population by age 15 - 24 ,Male ,66892
Sarlahi,Janakpur,Terai,Central,Total Population by age 15 - 24 ,Female ,65075
Sindhuli,Janakpur,Hill,Central,Literate Population by age 15 - 24 ,Male ,22606
Sindhuli,Janakpur,Hill,Central,Literate Population by age 15 - 24 ,Female ,24071
Sindhuli,Janakpur,Hill,Central,Total Population by age 15 - 24 ,Male ,25321
Sindhuli,Janakpur,Hill,Central,Total Population by age 15 - 24 ,Female ,31724
Ramechhap,Janakpur,Hill,Central,Literate Population by age 15 - 24 ,Male ,16293
Ramechhap,Janakpur,Hill,Central,Literate Population by age 15 - 24 ,Female ,19801
Ramechhap,Janakpur,Hill,Central,Total Population by age 15 - 24 ,Male ,17305
Ramechhap,Janakpur,Hill,Central,Total Population by age 15 - 24 ,Female ,22963
Dolakha,Janakpur,Mountain,Central,Literate Population by age 15 - 24 ,Male ,15062
Dolakha,Janakpur,Mountain,Central,Literate Population by age 15 - 24 ,Female ,17468
Dolakha,Janakpur,Mountain,Central,Total Population by age 15 - 24 ,Male ,15807
Dolakha,Janakpur,Mountain,Central,Total Population by age 15 - 24 ,Female ,19937
Sindhupalchok,Bagmati,Mountain,Central,Literate Population by age 15 - 24 ,Male ,22847
Sindhupalchok,Bagmati,Mountain,Central,Literate Population by age 15 - 24 ,Female ,24035
Sindhupalchok,Bagmati,Mountain,Central,Total Population by age 15 - 24 ,Male ,25185
Sindhupalchok,Bagmati,Mountain,Central,Total Population by age 15 - 24 ,Female ,29388
Kavre,Bagmati,Hill,Central,Literate Population by age 15 - 24 ,Male ,35397
Kavre,Bagmati,Hill,Central,Literate Population by age 15 - 24 ,Female ,39429
Kavre,Bagmati,Hill,Central,Total Population by age 15 - 24 ,Male ,37065
Kavre,Bagmati,Hill,Central,Total Population by age 15 - 24 ,Female ,43855
Lalitpur,Bagmati,Hill,Central,Literate Population by age 15 - 24 ,Male ,52668
Lalitpur,Bagmati,Hill,Central,Literate Population by age 15 - 24 ,Female ,47577
Lalitpur,Bagmati,Hill,Central,Total Population by age 15 - 24 ,Male ,54704
Lalitpur,Bagmati,Hill,Central,Total Population by age 15 - 24 ,Female ,50870
Bhaktapur,Bagmati,Hill,Central,Literate Population by age 15 - 24 ,Male ,34689
Bhaktapur,Bagmati,Hill,Central,Literate Population by age 15 - 24 ,Female ,32412
Bhaktapur,Bagmati,Hill,Central,Total Population by age 15 - 24 ,Male ,35788
Bhaktapur,Bagmati,Hill,Central,Total Population by age 15 - 24 ,Female ,34167
Kathmandu,Bagmati,Hill,Central,Literate Population by age 15 - 24 ,Male ,224913
Kathmandu,Bagmati,Hill,Central,Literate Population by age 15 - 24 ,Female ,192055
Kathmandu,Bagmati,Hill,Central,Total Population by age 15 - 24 ,Male ,232870
Kathmandu,Bagmati,Hill,Central,Total Population by age 15 - 24 ,Female ,203098
Nuwakot,Bagmati,Hill,Central,Literate Population by age 15 - 24 ,Male ,22984
Nuwakot,Bagmati,Hill,Central,Literate Population by age 15 - 24 ,Female ,25661
Nuwakot,Bagmati,Hill,Central,Total Population by age 15 - 24 ,Male ,25598
Nuwakot,Bagmati,Hill,Central,Total Population by age 15 - 24 ,Female ,31061
Rasuwa,Bagmati,Mountain,Central,Literate Population by age 15 - 24 ,Male ,3123
Rasuwa,Bagmati,Mountain,Central,Literate Population by age 15 - 24 ,Female ,3041
Rasuwa,Bagmati,Mountain,Central,Total Population by age 15 - 24 ,Male ,3611
Rasuwa,Bagmati,Mountain,Central,Total Population by age 15 - 24 ,Female ,4050
Dhading,Bagmati,Hill,Central,Literate Population by age 15 - 24 ,Male ,26152
Dhading,Bagmati,Hill,Central,Literate Population by age 15 - 24 ,Female ,32389
Dhading,Bagmati,Hill,Central,Total Population by age 15 - 24 ,Male ,28200
Dhading,Bagmati,Hill,Central,Total Population by age 15 - 24 ,Female ,37756
Makwanpur,Narayani,Hill,Central,Literate Population by age 15 - 24 ,Male ,37494
Makwanpur,Narayani,Hill,Central,Literate Population by age 15 - 24 ,Female ,40662
Makwanpur,Narayani,Hill,Central,Total Population by age 15 - 24 ,Male ,40611
Makwanpur,Narayani,Hill,Central,Total Population by age 15 - 24 ,Female ,46554
Rautahat,Narayani,Terai,Central,Literate Population by age 15 - 24 ,Male ,38270
Rautahat,Narayani,Terai,Central,Literate Population by age 15 - 24 ,Female ,23561
Rautahat,Narayani,Terai,Central,Total Population by age 15 - 24 ,Male ,59294
Rautahat,Narayani,Terai,Central,Total Population by age 15 - 24 ,Female ,56167
Bara,Narayani,Terai,Central,Literate Population by age 15 - 24 ,Male ,48211
Bara,Narayani,Terai,Central,Literate Population by age 15 - 24 ,Female ,32630
Bara,Narayani,Terai,Central,Total Population by age 15 - 24 ,Male ,61979
Bara,Narayani,Terai,Central,Total Population by age 15 - 24 ,Female ,59290
Parsa,Narayani,Terai,Central,Literate Population by age 15 - 24 ,Male ,46050
Parsa,Narayani,Terai,Central,Literate Population by age 15 - 24 ,Female ,28748
Parsa,Narayani,Terai,Central,Total Population by age 15 - 24 ,Male ,57788
Parsa,Narayani,Terai,Central,Total Population by age 15 - 24 ,Female ,51076
Chitawan,Narayani,Terai,Central,Literate Population by age 15 - 24 ,Male ,57893
Chitawan,Narayani,Terai,Central,Literate Population by age 15 - 24 ,Female ,62999
Chitawan,Narayani,Terai,Central,Total Population by age 15 - 24 ,Male ,60623
Chitawan,Narayani,Terai,Central,Total Population by age 15 - 24 ,Female ,67247
Gorkha,Gandaki,Hill,Western,Literate Population by age 15 - 24 ,Male ,19716
Gorkha,Gandaki,Hill,Western,Literate Population by age 15 - 24 ,Female ,26779
Gorkha,Gandaki,Hill,Western,Total Population by age 15 - 24 ,Male ,20654
Gorkha,Gandaki,Hill,Western,Total Population by age 15 - 24 ,Female ,29696
Lamjung,Gandaki,Hill,Western,Literate Population by age 15 - 24 ,Male ,13011
Lamjung,Gandaki,Hill,Western,Literate Population by age 15 - 24 ,Female ,16529
Lamjung,Gandaki,Hill,Western,Total Population by age 15 - 24 ,Male ,13463
Lamjung,Gandaki,Hill,Western,Total Population by age 15 - 24 ,Female ,17705
Tanahu,Gandaki,Hill,Western,Literate Population by age 15 - 24 ,Male ,25925
Tanahu,Gandaki,Hill,Western,Literate Population by age 15 - 24 ,Female ,35159
Tanahu,Gandaki,Hill,Western,Total Population by age 15 - 24 ,Male ,26875
Tanahu,Gandaki,Hill,Western,Total Population by age 15 - 24 ,Female ,37319
Syangja,Gandaki,Hill,Western,Literate Population by age 15 - 24 ,Male ,23340
Syangja,Gandaki,Hill,Western,Literate Population by age 15 - 24 ,Female ,32492
Syangja,Gandaki,Hill,Western,Total Population by age 15 - 24 ,Male ,23834
Syangja,Gandaki,Hill,Western,Total Population by age 15 - 24 ,Female ,33472
Kaski,Gandaki,Hill,Western,Literate Population by age 15 - 24 ,Male ,54360
Kaski,Gandaki,Hill,Western,Literate Population by age 15 - 24 ,Female ,55122
Kaski,Gandaki,Hill,Western,Total Population by age 15 - 24 ,Male ,55766
Kaski,Gandaki,Hill,Western,Total Population by age 15 - 24 ,Female ,57124
Manang,Gandaki,Mountain,Western,Literate Population by age 15 - 24 ,Male ,655
Manang,Gandaki,Mountain,Western,Literate Population by age 15 - 24 ,Female ,481
Manang,Gandaki,Mountain,Western,Total Population by age 15 - 24 ,Male ,689
Manang,Gandaki,Mountain,Western,Total Population by age 15 - 24 ,Female ,514
Mustang,Dhawalagiri,Mountain,Western,Literate Population by age 15 - 24 ,Male ,1026
Mustang,Dhawalagiri,Mountain,Western,Literate Population by age 15 - 24 ,Female ,950
Mustang,Dhawalagiri,Mountain,Western,Total Population by age 15 - 24 ,Male ,1101
Mustang,Dhawalagiri,Mountain,Western,Total Population by age 15 - 24 ,Female ,1112
Myagdi,Dhawalagiri,Hill,Western,Literate Population by age 15 - 24 ,Male ,8929
Myagdi,Dhawalagiri,Hill,Western,Literate Population by age 15 - 24 ,Female ,11479
Myagdi,Dhawalagiri,Hill,Western,Total Population by age 15 - 24 ,Male ,9258
Myagdi,Dhawalagiri,Hill,Western,Total Population by age 15 - 24 ,Female ,12262
Parbat,Dhawalagiri,Hill,Western,Literate Population by age 15 - 24 ,Male ,12076
Parbat,Dhawalagiri,Hill,Western,Literate Population by age 15 - 24 ,Female ,16232
Parbat,Dhawalagiri,Hill,Western,Total Population by age 15 - 24 ,Male ,12501
Parbat,Dhawalagiri,Hill,Western,Total Population by age 15 - 24 ,Female ,17052
Baglung,Dhawalagiri,Hill,Western,Literate Population by age 15 - 24 ,Male ,20578
Baglung,Dhawalagiri,Hill,Western,Literate Population by age 15 - 24 ,Female ,29816
Baglung,Dhawalagiri,Hill,Western,Total Population by age 15 - 24 ,Male ,21426
Baglung,Dhawalagiri,Hill,Western,Total Population by age 15 - 24 ,Female ,32363
Gulmi,Lumbini,Hill,Western,Literate Population by age 15 - 24 ,Male ,19089
Gulmi,Lumbini,Hill,Western,Literate Population by age 15 - 24 ,Female ,31256
Gulmi,Lumbini,Hill,Western,Total Population by age 15 - 24 ,Male ,19778
Gulmi,Lumbini,Hill,Western,Total Population by age 15 - 24 ,Female ,33210
Palpa,Lumbini,Hill,Western,Literate Population by age 15 - 24 ,Male ,21518
Palpa,Lumbini,Hill,Western,Literate Population by age 15 - 24 ,Female ,30547
Palpa,Lumbini,Hill,Western,Total Population by age 15 - 24 ,Male ,21993
Palpa,Lumbini,Hill,Western,Total Population by age 15 - 24 ,Female ,31887
Nawalparasi,Lumbini,Terai,Western,Literate Population by age 15 - 24 ,Male ,56740
Nawalparasi,Lumbini,Terai,Western,Literate Population by age 15 - 24 ,Female ,63899
Nawalparasi,Lumbini,Terai,Western,Total Population by age 15 - 24 ,Male ,60210
Nawalparasi,Lumbini,Terai,Western,Total Population by age 15 - 24 ,Female ,73336
Rupandehi,Lumbini,Terai,Western,Literate Population by age 15 - 24 ,Male ,82162
Rupandehi,Lumbini,Terai,Western,Literate Population by age 15 - 24 ,Female ,75347
Rupandehi,Lumbini,Terai,Western,Total Population by age 15 - 24 ,Male ,89800
Rupandehi,Lumbini,Terai,Western,Total Population by age 15 - 24 ,Female ,95630
Kapilbastu,Lumbini,Terai,Western,Literate Population by age 15 - 24 ,Male ,42237
Kapilbastu,Lumbini,Terai,Western,Literate Population by age 15 - 24 ,Female ,34508
Kapilbastu,Lumbini,Terai,Western,Total Population by age 15 - 24 ,Male ,52873
Kapilbastu,Lumbini,Terai,Western,Total Population by age 15 - 24 ,Female ,56760
Arghakhanchi,Lumbini,Hill,Western,Literate Population by age 15 - 24 ,Male ,12926
Arghakhanchi,Lumbini,Hill,Western,Literate Population by age 15 - 24 ,Female ,21983
Arghakhanchi,Lumbini,Hill,Western,Total Population by age 15 - 24 ,Male ,13404
Arghakhanchi,Lumbini,Hill,Western,Total Population by age 15 - 24 ,Female ,23353
Pyuthan,Rapti,Hill,Mid-Western,Literate Population by age 15 - 24 ,Male ,14305
Pyuthan,Rapti,Hill,Mid-Western,Literate Population by age 15 - 24 ,Female ,21523
Pyuthan,Rapti,Hill,Mid-Western,Total Population by age 15 - 24 ,Male ,15052
Pyuthan,Rapti,Hill,Mid-Western,Total Population by age 15 - 24 ,Female ,25825
Rolpa,Rapti,Hill,Mid-Western,Literate Population by age 15 - 24 ,Male ,16339
Rolpa,Rapti,Hill,Mid-Western,Literate Population by age 15 - 24 ,Female ,18830
Rolpa,Rapti,Hill,Mid-Western,Total Population by age 15 - 24 ,Male ,17558
Rolpa,Rapti,Hill,Mid-Western,Total Population by age 15 - 24 ,Female ,25003
Rukum,Rapti,Hill,Mid-Western,Literate Population by age 15 - 24 ,Male ,16731
Rukum,Rapti,Hill,Mid-Western,Literate Population by age 15 - 24 ,Female ,18028
Rukum,Rapti,Hill,Mid-Western,Total Population by age 15 - 24 ,Male ,18289
Rukum,Rapti,Hill,Mid-Western,Total Population by age 15 - 24 ,Female ,23094
Salyan,Rapti,Hill,Mid-Western,Literate Population by age 15 - 24 ,Male ,20840
Salyan,Rapti,Hill,Mid-Western,Literate Population by age 15 - 24 ,Female ,22205
Salyan,Rapti,Hill,Mid-Western,Total Population by age 15 - 24 ,Male ,22291
Salyan,Rapti,Hill,Mid-Western,Total Population by age 15 - 24 ,Female ,27218
Dang,Rapti,Terai,Mid-Western,Literate Population by age 15 - 24 ,Male ,47197
